date,hm,ta,power demand(MW),holiday_name,weekday,weekend,spring,summer,autoum,winter,is_holiday_dummies
2019-01-14 19:00,69.47707231,2.320035273,74367,,1,0,0,0,0,1,0
2019-01-14 20:00,74.24144621,1.502063492,72367,,1,0,0,0,0,1,0
2019-01-14 21:00,77.08421517,0.929294533,70544,,1,0,0,0,0,1,0
2019-01-14 22:00,79.59770723,0.577910053,69736,,1,0,0,0,0,1,0
2019-01-14 23:00,79.51781305,0.285925926,71261,,1,0,0,0,0,1,0
2019-01-15 0:00,82.62998236,0.081296296,67727,,1,0,0,0,0,1,0
2019-01-15 1:00,83.88095238,-0.085008818,65039,,1,0,0,0,0,1,0
2019-01-15 2:00,83.66587302,-0.080846561,63667,,1,0,0,0,0,1,0
2019-01-15 3:00,83.77742504,0.080828924,62967,,1,0,0,0,0,1,0
2019-01-15 4:00,82.79320988,0.058641975,63466,,1,0,0,0,0,1,0
2019-01-15 5:00,82.60388007,0.003694885,64900,,1,0,0,0,0,1,0
2019-01-15 6:00,82.76446208,-0.196816578,67774,,1,0,0,0,0,1,0
2019-01-15 7:00,82.30881834,-0.277918871,72206,,1,0,0,0,0,1,0
2019-01-15 8:00,81.12918871,-0.458306878,79409,,1,0,0,0,0,1,0
2019-01-15 9:00,77.66534392,0.353597884,81378,,1,0,0,0,0,1,0
2019-01-15 10:00,71.14902998,1.697310406,80322,,1,0,0,0,0,1,0
2019-01-15 11:00,62.33809524,2.80835097,78907,,1,0,0,0,0,1,0
2019-01-15 12:00,58.73518519,3.261305115,75215,,1,0,0,0,0,1,0
2019-01-15 13:00,56.64567901,3.527186949,78053,,1,0,0,0,0,1,0
2019-01-15 14:00,56.04391534,3.494417989,78912,,1,0,0,0,0,1,0
2019-01-15 15:00,59.30176367,3.080141093,79261,,1,0,0,0,0,1,0
2019-01-15 16:00,57.56287478,1.939479718,80404,,1,0,0,0,0,1,0
2019-01-15 17:00,57.5303351,0.652266314,80200,,1,0,0,0,0,1,0
2019-01-15 18:00,57.27574956,-0.587901235,79141,,1,0,0,0,0,1,0
2019-01-15 19:00,58.1,-1.583950617,76817,,1,0,0,0,0,1,0
2019-01-15 20:00,57.29259259,-2.481481481,74708,,1,0,0,0,0,1,0
2019-01-15 21:00,58.07910053,-3.200652557,72710,,1,0,0,0,0,1,0
2019-01-15 22:00,58.34664903,-3.744382716,71786,,1,0,0,0,0,1,0
2019-01-15 23:00,56.72134039,-4.21478836,73501,,1,0,0,0,0,1,0
2019-01-16 0:00,58.29902998,-4.68361552,70192,,1,0,0,0,0,1,0
2019-01-16 1:00,58.75141093,-5.15877425,67844,,1,0,0,0,0,1,0
2019-01-16 2:00,57.81102293,-5.586181658,66521,,1,0,0,0,0,1,0
2019-01-16 3:00,58.12918871,-6.091340388,65886,,1,0,0,0,0,1,0
2019-01-16 4:00,60.94426808,-6.801261023,66391,,1,0,0,0,0,1,0
2019-01-16 5:00,60.90326279,-7.167116402,67695,,1,0,0,0,0,1,0
2019-01-16 6:00,62.45881834,-7.644179894,70537,,1,0,0,0,0,1,0
2019-01-16 7:00,63.59312169,-8.107522046,75288,,1,0,0,0,0,1,0
2019-01-16 8:00,64.00917108,-8.185185185,82701,,1,0,0,0,0,1,0
2019-01-16 9:00,59.41181658,-7.002892416,84401,,1,0,0,0,0,1,0
2019-01-16 10:00,52.40917108,-5.328315697,83436,,1,0,0,0,0,1,0
2019-01-16 11:00,45.78359788,-3.885202822,81658,,1,0,0,0,0,1,0
2019-01-16 12:00,40.09215168,-2.615220459,76446,,1,0,0,0,0,1,0
2019-01-16 13:00,36.08209877,-1.770590829,78652,,1,0,0,0,0,1,0
2019-01-16 14:00,31.88492063,-0.855696649,79328,,1,0,0,0,0,1,0
2019-01-16 15:00,30.29691358,-0.438941799,79558,,1,0,0,0,0,1,0
2019-01-16 16:00,32.78236332,-0.379329806,81217,,1,0,0,0,0,1,0
2019-01-16 17:00,36.80846561,-0.99468254,80745,,1,0,0,0,0,1,0
2019-01-16 18:00,42.60925926,-2.202398589,79214,,1,0,0,0,0,1,0
2019-01-16 19:00,47.79726631,-2.737054674,76799,,1,0,0,0,0,1,0
2019-01-16 20:00,51.77380952,-2.983483245,75015,,1,0,0,0,0,1,0
2019-01-16 21:00,57.08315697,-3.024656085,73038,,1,0,0,0,0,1,0
2019-01-16 22:00,64.264903,-3.101798942,72135,,1,0,0,0,0,1,0
2019-01-16 23:00,68.00246914,-3.014982363,73676,,1,0,0,0,0,1,0
2019-01-17 0:00,70.19929453,-2.807548501,70241,,1,0,0,0,0,1,0
2019-01-17 1:00,71.1617284,-2.593977072,67329,,1,0,0,0,0,1,0
2019-01-17 2:00,70.45758377,-2.258747795,65676,,1,0,0,0,0,1,0
2019-01-17 3:00,68.74329806,-1.579911817,65009,,1,0,0,0,0,1,0
2019-01-17 4:00,70.6677113,-1.304767331,65295,,1,0,0,0,0,1,0
2019-01-17 5:00,69.41455026,-1.317574956,66465,,1,0,0,0,0,1,0
2019-01-17 6:00,68.05679012,-1.404056437,69096,,1,0,0,0,0,1,0
2019-01-17 7:00,70.20881834,-1.562619048,73671,,1,0,0,0,0,1,0
2019-01-17 8:00,69.36587302,-1.5020194,81103,,1,0,0,0,0,1,0
2019-01-17 9:00,67.08694885,-0.640670194,82611,,1,0,0,0,0,1,0
2019-01-17 10:00,61.40820106,0.682892416,81278,,1,0,0,0,0,1,0
2019-01-17 11:00,53.2212522,1.698853616,79806,,1,0,0,0,0,1,0
2019-01-17 12:00,46.12231041,2.435749559,74871,,1,0,0,0,0,1,0
2019-01-17 13:00,40.78201058,3.074567901,77189,,1,0,0,0,0,1,0
2019-01-17 14:00,37.43950617,3.656834215,77888,,1,0,0,0,0,1,0
2019-01-17 15:00,37.05696649,3.810970018,78004,,1,0,0,0,0,1,0
2019-01-17 16:00,38.74297246,3.720636277,79387,,1,0,0,0,0,1,0
2019-01-17 17:00,42.26756885,3.070878443,79332,,1,0,0,0,0,1,0
2019-01-17 18:00,51.06837607,1.860783476,78332,,1,0,0,0,0,1,0
2019-01-17 19:00,55.63262108,1.082682811,76118,,1,0,0,0,0,1,0
2019-01-17 20:00,57.58110161,0.428295347,74078,,1,0,0,0,0,1,0
2019-01-17 21:00,57.87089947,-0.286287478,72137,,1,0,0,0,0,1,0
2019-01-17 22:00,60.82857143,-0.88026455,71344,,1,0,0,0,0,1,0
2019-01-17 23:00,60.00652557,-1.376199295,73029,,1,0,0,0,0,1,0
2019-01-18 0:00,61.83395062,-1.947945326,69448,,1,0,0,0,0,1,0
2019-01-18 1:00,63.61287478,-2.570908289,66894,,1,0,0,0,0,1,0
2019-01-18 2:00,67.16296296,-3.004744268,65429,,1,0,0,0,0,1,0
2019-01-18 3:00,67.62910053,-3.254373898,64881,,1,0,0,0,0,1,0
2019-01-18 4:00,66.36208113,-3.586269841,65430,,1,0,0,0,0,1,0
2019-01-18 5:00,67.72301587,-4.01707231,66846,,1,0,0,0,0,1,0
2019-01-18 6:00,69.46119929,-4.399656085,69404,,1,0,0,0,0,1,0
2019-01-18 7:00,68.7037037,-4.358880071,73948,,1,0,0,0,0,1,0
2019-01-18 8:00,69.75564374,-4.365414462,80751,,1,0,0,0,0,1,0
2019-01-18 9:00,66.18059965,-2.795767196,81668,,1,0,0,0,0,1,0
2019-01-18 10:00,59.46296296,0.06361552,80216,,1,0,0,0,0,1,0
2019-01-18 11:00,50.03059965,2.760388007,78046,,1,0,0,0,0,1,0
2019-01-18 12:00,42.00194004,4.575873016,72806,,1,0,0,0,0,1,0
2019-01-18 13:00,39.74691358,5.708306878,74860,,1,0,0,0,0,1,0
2019-01-18 14:00,39.05855379,6.556992945,75304,,1,0,0,0,0,1,0
2019-01-18 15:00,40.43112875,6.789109347,75571,,1,0,0,0,0,1,0
2019-01-18 16:00,43.79065256,6.419620811,76909,,1,0,0,0,0,1,0
2019-01-18 17:00,48.13853616,5.211419753,76534,,1,0,0,0,0,1,0
2019-01-18 18:00,54.61322751,3.404047619,75500,,1,0,0,0,0,1,0
2019-01-18 19:00,59.90246914,2.161164021,73560,,1,0,0,0,0,1,0
2019-01-18 20:00,64.14700176,1.231613757,71885,,1,0,0,0,0,1,0
2019-01-18 21:00,68.21613757,0.649074074,70141,,1,0,0,0,0,1,0
2019-01-18 22:00,70.83553792,0.217857143,69663,,1,0,0,0,0,1,0
2019-01-18 23:00,72.17239859,-0.249135802,71398,,1,0,0,0,0,1,0
2019-01-19 0:00,74.00970018,-0.27186067,67950,,0,1,0,0,0,1,0
2019-01-19 1:00,75.06208113,-0.421181658,65330,,0,1,0,0,0,1,0
2019-01-19 2:00,76.37231041,-0.751428571,63740,,0,1,0,0,0,1,0
2019-01-19 3:00,77.21049383,-1.125123457,62878,,0,1,0,0,0,1,0
2019-01-19 4:00,77.92063492,-1.355529101,62900,,0,1,0,0,0,1,0
2019-01-19 5:00,78.6622575,-1.469021164,63612,,0,1,0,0,0,1,0
2019-01-19 6:00,79.02865961,-1.591313933,64520,,0,1,0,0,0,1,0
2019-01-19 7:00,79.50590829,-1.67356261,65478,,0,1,0,0,0,1,0
2019-01-19 8:00,79.27266314,-1.609179894,67607,,0,1,0,0,0,1,0
2019-01-19 9:00,76.55176367,-0.532627866,67039,,0,1,0,0,0,1,0
2019-01-19 10:00,66.72610229,2.000917108,66807,,0,1,0,0,0,1,0
2019-01-19 11:00,57.28439153,4.235220459,65565,,0,1,0,0,0,1,0
2019-01-19 12:00,49.68474427,6.189779541,63538,,0,1,0,0,0,1,0
2019-01-19 13:00,47.50167549,7.008342152,64787,,0,1,0,0,0,1,0
2019-01-19 14:00,46.39920635,7.450978836,64621,,0,1,0,0,0,1,0
2019-01-19 15:00,46.55943563,7.633007055,64396,,0,1,0,0,0,1,0
2019-01-19 16:00,47.29497354,7.394356261,64512,,0,1,0,0,0,1,0
2019-01-19 17:00,49.93712522,6.629761905,64588,,0,1,0,0,0,1,0
2019-01-19 18:00,61.77425044,5.007795414,65284,,0,1,0,0,0,1,0
2019-01-19 19:00,67.75361552,4.11303351,64674,,0,1,0,0,0,1,0
2019-01-19 20:00,72.09268078,3.566446208,63943,,0,1,0,0,0,1,0
2019-01-19 21:00,74.13633157,3.220705467,63316,,0,1,0,0,0,1,0
2019-01-19 22:00,75.25731922,3.059082892,63674,,0,1,0,0,0,1,0
2019-01-19 23:00,75.98333333,2.991948854,65427,,0,1,0,0,0,1,0
2019-01-20 0:00,77.96137566,2.983430335,62474,,0,1,0,0,0,1,0
2019-01-20 1:00,81.30687831,2.907724868,59615,,0,1,0,0,0,1,0
2019-01-20 2:00,81.90626102,2.628447972,58036,,0,1,0,0,0,1,0
2019-01-20 3:00,80.13262787,2.473765432,57200,,0,1,0,0,0,1,0
2019-01-20 4:00,75.47813051,2.267671958,57553,,0,1,0,0,0,1,0
2019-01-20 5:00,70.90458554,1.923677249,58348,,0,1,0,0,0,1,0
2019-01-20 6:00,69.49814815,1.466067019,58985,,0,1,0,0,0,1,0
2019-01-20 7:00,67.67398589,1.153165785,59121,,0,1,0,0,0,1,0
2019-01-20 8:00,63.31746032,0.633791887,59284,,0,1,0,0,0,1,0
2019-01-20 9:00,56.40061728,0.687380952,58161,,0,1,0,0,0,1,0
2019-01-20 10:00,48.5287478,1.171234568,57906,,0,1,0,0,0,1,0
2019-01-20 11:00,41.52742504,1.712001764,57197,,0,1,0,0,0,1,0
2019-01-20 12:00,36.62504409,2.077530864,56248,,0,1,0,0,0,1,0
2019-01-20 13:00,34.70934744,2.427601411,56440,,0,1,0,0,0,1,0
2019-01-20 14:00,32.63703704,2.532574956,56793,,0,1,0,0,0,1,0
2019-01-20 15:00,31.81234568,2.355917108,57896,,0,1,0,0,0,1,0
2019-01-20 16:00,30.80035273,2.007204586,60057,,0,1,0,0,0,1,0
2019-01-20 17:00,33.56666667,0.91170194,62976,,0,1,0,0,0,1,0
2019-01-20 18:00,36.9159612,-0.228589065,65290,,0,1,0,0,0,1,0
2019-01-20 19:00,40.99514991,-1.038112875,65128,,0,1,0,0,0,1,0
2019-01-20 20:00,42.79700176,-1.673007055,64841,,0,1,0,0,0,1,0
2019-01-20 21:00,45.32998236,-2.248059965,64494,,0,1,0,0,0,1,0
2019-01-20 22:00,46.58051146,-2.696402116,65283,,0,1,0,0,0,1,0
2019-01-20 23:00,48.77627866,-3.062910053,65830,,0,1,0,0,0,1,0
2019-01-21 0:00,49.60044092,-3.297275132,62926,,1,0,0,0,0,1,0
2019-01-21 1:00,52.5015873,-3.504074074,60595,,1,0,0,0,0,1,0
2019-01-21 2:00,53.28694885,-3.75042328,59411,,1,0,0,0,0,1,0
2019-01-21 3:00,55.98447972,-4.063500882,59124,,1,0,0,0,0,1,0
2019-01-21 4:00,58.09955908,-4.499038801,60000,,1,0,0,0,0,1,0
2019-01-21 5:00,59.28174603,-4.669876543,61715,,1,0,0,0,0,1,0
2019-01-21 6:00,61.02557319,-4.812283951,65512,,1,0,0,0,0,1,0
2019-01-21 7:00,63.04638448,-4.852936508,71279,,1,0,0,0,0,1,0
2019-01-21 8:00,63.86199295,-4.678015873,80055,,1,0,0,0,0,1,0
2019-01-21 9:00,61.34303351,-3.141040564,82668,,1,0,0,0,0,1,0
2019-01-21 10:00,56.78580247,-1.090520282,82028,,1,0,0,0,0,1,0
2019-01-21 11:00,53.74902998,0.917601411,80461,,1,0,0,0,0,1,0
2019-01-21 12:00,54.4819224,2.859726631,75621,,1,0,0,0,0,1,0
2019-01-21 13:00,55.53395062,3.714717813,77885,,1,0,0,0,0,1,0
2019-01-21 14:00,52.97486772,4.473897707,78353,,1,0,0,0,0,1,0
2019-01-21 15:00,51.91895944,5.052354497,78237,,1,0,0,0,0,1,0
2019-01-21 16:00,52.49223986,5.115097002,79432,,1,0,0,0,0,1,0
2019-01-21 17:00,55.49012346,4.556366843,78840,,1,0,0,0,0,1,0
2019-01-21 18:00,59.27213404,3.625467372,77708,,1,0,0,0,0,1,0
2019-01-21 19:00,60.49929453,3.047751323,75223,,1,0,0,0,0,1,0
2019-01-21 20:00,61.8808642,2.623059965,72810,,1,0,0,0,0,1,0
2019-01-21 21:00,63.03853616,2.201763668,70933,,1,0,0,0,0,1,0
2019-01-21 22:00,64.05731922,1.707795414,70163,,1,0,0,0,0,1,0
2019-01-21 23:00,67.6031746,1.165449735,71856,,1,0,0,0,0,1,0
2019-01-22 0:00,66.82134039,0.733659612,68392,,1,0,0,0,0,1,0
2019-01-22 1:00,69.90109212,-0.009814815,65811,,1,0,0,0,0,1,0
2019-01-22 2:00,73.57644824,-0.330634921,64356,,1,0,0,0,0,1,0
2019-01-22 3:00,74.60679012,-0.718227513,63981,,1,0,0,0,0,1,0
2019-01-22 4:00,78.03214625,-1.211455026,64365,,1,0,0,0,0,1,0
2019-01-22 5:00,80.93689459,-1.396261023,65843,,1,0,0,0,0,1,0
2019-01-22 6:00,82.66790123,-1.755590829,68620,,1,0,0,0,0,1,0
2019-01-22 7:00,83.5791548,-2.112566138,73240,,1,0,0,0,0,1,0
2019-01-22 8:00,84.16077873,-2.280617284,80159,,1,0,0,0,0,1,0
2019-01-22 9:00,79.20631529,-0.576948854,81134,,1,0,0,0,0,1,0
2019-01-22 10:00,69.3025641,2.18819224,79505,,1,0,0,0,0,1,0
2019-01-22 11:00,59.87573599,4.949885362,77426,,1,0,0,0,0,1,0
2019-01-22 12:00,51.41937322,6.469726631,72426,,1,0,0,0,0,1,0
2019-01-22 13:00,45.74420703,7.095070547,74441,,1,0,0,0,0,1,0
2019-01-22 14:00,44.73437797,7.497839506,75066,,1,0,0,0,0,1,0
2019-01-22 15:00,43.68205128,7.670996473,75132,,1,0,0,0,0,1,0
2019-01-22 16:00,44.2451567,7.428386243,76813,,1,0,0,0,0,1,0
2019-01-22 17:00,47.48960114,6.407301587,76883,,1,0,0,0,0,1,0
2019-01-22 18:00,52.20004748,4.971552028,76680,,1,0,0,0,0,1,0
2019-01-22 19:00,57.91623932,3.893791887,74881,,1,0,0,0,0,1,0
2019-01-22 20:00,61.53357075,3.110132275,72819,,1,0,0,0,0,1,0
2019-01-22 21:00,62.43167142,2.453677249,70799,,1,0,0,0,0,1,0
2019-01-22 22:00,65.2045584,2.041366843,70262,,1,0,0,0,0,1,0
2019-01-22 23:00,68.09903307,1.647612634,71894,,1,0,0,0,0,1,0
2019-01-23 0:00,72.05136838,1.159863717,68369,,1,0,0,0,0,1,0
2019-01-23 1:00,75.42013295,0.824215168,65452,,1,0,0,0,0,1,0
2019-01-23 2:00,78.5494302,0.404453263,63953,,1,0,0,0,0,1,0
2019-01-23 3:00,80.85308642,0.024647266,63496,,1,0,0,0,0,1,0
2019-01-23 4:00,82.5545584,-0.332848325,63899,,1,0,0,0,0,1,0
2019-01-23 5:00,84.12488129,-0.292328042,65297,,1,0,0,0,0,1,0
2019-01-23 6:00,84.40151947,-0.264276896,68177,,1,0,0,0,0,1,0
2019-01-23 7:00,85.92345679,-0.475811287,72594,,1,0,0,0,0,1,0
2019-01-23 8:00,86.31832858,-0.562821869,79506,,1,0,0,0,0,1,0
2019-01-23 9:00,84.29705603,0.586031746,80794,,1,0,0,0,0,1,0
2019-01-23 10:00,74.47649573,3.026031746,79393,,1,0,0,0,0,1,0
2019-01-23 11:00,61.70764482,5.336525573,76823,,1,0,0,0,0,1,0
2019-01-23 12:00,48.3454416,6.522354497,71665,,1,0,0,0,0,1,0
2019-01-23 13:00,39.2882716,7.317442681,73866,,1,0,0,0,0,1,0
2019-01-23 14:00,33.70716999,7.821525573,74296,,1,0,0,0,0,1,0
2019-01-23 15:00,33.1145774,7.892010582,74462,,1,0,0,0,0,1,0
2019-01-23 16:00,32.35864198,7.454991182,75961,,1,0,0,0,0,1,0
2019-01-23 17:00,32.865717,6.424391534,75608,,1,0,0,0,0,1,0
2019-01-23 18:00,37.18323837,4.818536155,75187,,1,0,0,0,0,1,0
2019-01-23 19:00,40.96471985,3.613703704,73480,,1,0,0,0,0,1,0
2019-01-23 20:00,43.48062678,2.463315697,72119,,1,0,0,0,0,1,0
2019-01-23 21:00,43.29643875,1.703747795,70580,,1,0,0,0,0,1,0
2019-01-23 22:00,45.97402659,0.968368607,69919,,1,0,0,0,0,1,0
2019-01-23 23:00,49.06785375,0.185714286,71535,,1,0,0,0,0,1,0
2019-01-24 0:00,49.86225071,-0.457354497,67969,,1,0,0,0,0,1,0
2019-01-24 1:00,53.44268756,-1.094506173,65498,,1,0,0,0,0,1,0
2019-01-24 2:00,51.54169041,-1.677760141,64203,,1,0,0,0,0,1,0
2019-01-24 3:00,55.57758784,-2.20803351,63644,,1,0,0,0,0,1,0
2019-01-24 4:00,56.82682811,-2.785934744,64380,,1,0,0,0,0,1,0
2019-01-24 5:00,58.62611586,-3.381322751,65808,,1,0,0,0,0,1,0
2019-01-24 6:00,60.00660019,-3.884920635,68625,,1,0,0,0,0,1,0
2019-01-24 7:00,59.11011396,-4.427768959,73102,,1,0,0,0,0,1,0
2019-01-24 8:00,59.24449193,-4.704400353,79815,,1,0,0,0,0,1,0
2019-01-24 9:00,51.65802469,-2.545943563,80239,,1,0,0,0,0,1,0
2019-01-24 10:00,42.43095916,0.103950617,78659,,1,0,0,0,0,1,0
2019-01-24 11:00,31.7191358,2.350194004,76361,,1,0,0,0,0,1,0
2019-01-24 12:00,26.2334283,3.784462081,71362,,1,0,0,0,0,1,0
2019-01-24 13:00,21.0994302,5.001190476,73547,,1,0,0,0,0,1,0
2019-01-24 14:00,20.12830009,5.966834215,73966,,1,0,0,0,0,1,0
2019-01-24 15:00,22.24264008,6.370890653,74167,,1,0,0,0,0,1,0
2019-01-24 16:00,22.50584046,6.260767196,76014,,1,0,0,0,0,1,0
2019-01-24 17:00,25.23214625,5.15356261,76266,,1,0,0,0,0,1,0
2019-01-24 18:00,31.84525166,2.962910053,76396,,1,0,0,0,0,1,0
2019-01-24 19:00,38.84045584,1.394003527,74556,,1,0,0,0,0,1,0
2019-01-24 20:00,45.39007597,0.355776014,72851,,1,0,0,0,0,1,0
2019-01-24 21:00,50.49278253,-0.591049383,70971,,1,0,0,0,0,1,0
2019-01-24 22:00,54.01348528,-1.224435626,70253,,1,0,0,0,0,1,0
2019-01-24 23:00,57.04021842,-1.602107584,72167,,1,0,0,0,0,1,0
2019-01-25 0:00,59.42363316,-2.161446208,68517,,1,0,0,0,0,1,0
2019-01-25 1:00,63.45414462,-2.730114638,65912,,1,0,0,0,0,1,0
2019-01-25 2:00,63.0196649,-3.048183422,64282,,1,0,0,0,0,1,0
2019-01-25 3:00,61.08871252,-3.191216931,63730,,1,0,0,0,0,1,0
2019-01-25 4:00,58.52063492,-3.323536155,64181,,1,0,0,0,0,1,0
2019-01-25 5:00,57.55529101,-3.530308642,65613,,1,0,0,0,0,1,0
2019-01-25 6:00,57.87116402,-3.737283951,68450,,1,0,0,0,0,1,0
2019-01-25 7:00,57.13421517,-3.80510582,72792,,1,0,0,0,0,1,0
2019-01-25 8:00,59.73112875,-3.691463845,79552,,1,0,0,0,0,1,0
2019-01-25 9:00,57.04047619,-2.212257496,81007,,1,0,0,0,0,1,0
2019-01-25 10:00,51.87610229,0.042354497,79541,,1,0,0,0,0,1,0
2019-01-25 11:00,40.19250441,2.01654321,77680,,1,0,0,0,0,1,0
2019-01-25 12:00,36.46296296,2.823377425,73040,,1,0,0,0,0,1,0
2019-01-25 13:00,35.1,3.179929453,75827,,1,0,0,0,0,1,0
2019-01-25 14:00,36.21146384,3.280114638,76376,,1,0,0,0,0,1,0
2019-01-25 15:00,34.31922399,3.111516755,76262,,1,0,0,0,0,1,0
2019-01-25 16:00,33.3127866,2.538835979,77615,,1,0,0,0,0,1,0
2019-01-25 17:00,34.80238095,1.511075838,77227,,1,0,0,0,0,1,0
2019-01-25 18:00,37.40229277,0.278871252,76521,,1,0,0,0,0,1,0
2019-01-25 19:00,39.3191358,-0.451428571,74491,,1,0,0,0,0,1,0
2019-01-25 20:00,39.93315697,-0.953439153,72778,,1,0,0,0,0,1,0
2019-01-25 21:00,39.83095238,-1.524638448,70987,,1,0,0,0,0,1,0
2019-01-25 22:00,40.80661376,-2.051931217,70513,,1,0,0,0,0,1,0
2019-01-25 23:00,40.5664903,-2.432760141,72223,,1,0,0,0,0,1,0
2019-01-26 0:00,41.00485009,-2.870908289,68763,,0,1,0,0,0,1,0
2019-01-26 1:00,41.62292769,-3.256940035,66077,,0,1,0,0,0,1,0
2019-01-26 2:00,42.61199295,-3.812328042,64535,,0,1,0,0,0,1,0
2019-01-26 3:00,45.08818342,-4.292636684,63772,,0,1,0,0,0,1,0
2019-01-26 4:00,46.59550265,-4.545493827,63908,,0,1,0,0,0,1,0
2019-01-26 5:00,48.40414462,-4.858015873,64769,,0,1,0,0,0,1,0
2019-01-26 6:00,49.3877425,-5.232539683,65904,,0,1,0,0,0,1,0
2019-01-26 7:00,50.39470899,-5.276904762,66932,,0,1,0,0,0,1,0
2019-01-26 8:00,50.00890653,-5.104708995,68954,,0,1,0,0,0,1,0
2019-01-26 9:00,45.0994709,-3.858862434,68089,,0,1,0,0,0,1,0
2019-01-26 10:00,40.14867725,-2.769444444,67837,,0,1,0,0,0,1,0
2019-01-26 11:00,34.55634921,-1.37159612,66496,,0,1,0,0,0,1,0
2019-01-26 12:00,32.18518519,-0.329091711,63242,,0,1,0,0,0,1,0
2019-01-26 13:00,30.65573192,0.525855379,63590,,0,1,0,0,0,1,0
2019-01-26 14:00,29.24973545,1.385590829,63375,,0,1,0,0,0,1,0
2019-01-26 15:00,27.51895944,1.968148148,63490,,0,1,0,0,0,1,0
2019-01-26 16:00,28.66869489,2.019082892,64788,,0,1,0,0,0,1,0
2019-01-26 17:00,31.22266314,1.467522046,65974,,0,1,0,0,0,1,0
2019-01-26 18:00,36.52645503,0.109929453,67489,,0,1,0,0,0,1,0
2019-01-26 19:00,42.35502646,-0.899497354,67100,,0,1,0,0,0,1,0
2019-01-26 20:00,45.04250441,-1.538580247,66351,,0,1,0,0,0,1,0
2019-01-26 21:00,48.39303351,-2.427504409,65645,,0,1,0,0,0,1,0
2019-01-26 22:00,52.15467372,-3.151269841,66156,,0,1,0,0,0,1,0
2019-01-26 23:00,55.11622575,-3.616058201,68120,,0,1,0,0,0,1,0
2019-01-27 0:00,57.41340388,-4.0385097,65189,,0,1,0,0,0,1,0
2019-01-27 1:00,60.53880071,-4.540987654,62711,,0,1,0,0,0,1,0
2019-01-27 2:00,64.21366843,-4.911948854,61132,,0,1,0,0,0,1,0
2019-01-27 3:00,67.26992945,-5.541208113,60303,,0,1,0,0,0,1,0
2019-01-27 4:00,67.99197531,-5.948174603,60188,,0,1,0,0,0,1,0
2019-01-27 5:00,69.43430335,-6.271428571,60716,,0,1,0,0,0,1,0
2019-01-27 6:00,69.02186949,-6.64643739,61264,,0,1,0,0,0,1,0
2019-01-27 7:00,70.97416226,-6.885308642,61348,,0,1,0,0,0,1,0
2019-01-27 8:00,70.81058201,-6.956181658,60760,,0,1,0,0,0,1,0
2019-01-27 9:00,63.79656085,-4.536516755,58703,,0,1,0,0,0,1,0
2019-01-27 10:00,52.85414462,-1.491410935,58602,,0,1,0,0,0,1,0
2019-01-27 11:00,42.89514991,1.081419753,57648,,0,1,0,0,0,1,0
2019-01-27 12:00,37.75608466,3.01473545,56225,,0,1,0,0,0,1,0
2019-01-27 13:00,38.16287478,4.16808642,56656,,0,1,0,0,0,1,0
2019-01-27 14:00,38.61155203,4.935634921,56976,,0,1,0,0,0,1,0
2019-01-27 15:00,40.17671958,5.238165785,57767,,0,1,0,0,0,1,0
2019-01-27 16:00,43.41746032,5.058271605,59574,,0,1,0,0,0,1,0
2019-01-27 17:00,47.5212522,4.44329806,62188,,0,1,0,0,0,1,0
2019-01-27 18:00,51.95731922,2.853650794,64421,,0,1,0,0,0,1,0
2019-01-27 19:00,57.53597884,1.815626102,64229,,0,1,0,0,0,1,0
2019-01-27 20:00,61.32583774,1.377989418,63848,,0,1,0,0,0,1,0
2019-01-27 21:00,65.18015873,1.170643739,63470,,0,1,0,0,0,1,0
2019-01-27 22:00,69.32901235,1.02042328,64110,,0,1,0,0,0,1,0
2019-01-27 23:00,71.32724868,0.934012346,64457,,0,1,0,0,0,1,0
2019-01-28 0:00,71.21402116,1.136402116,61348,,1,0,0,0,0,1,0
2019-01-28 1:00,70.27477954,1.6235097,58962,,1,0,0,0,0,1,0
2019-01-28 2:00,72.37257496,1.972680776,57635,,1,0,0,0,0,1,0
2019-01-28 3:00,73.51199295,2.104056437,57229,,1,0,0,0,0,1,0
2019-01-28 4:00,74.82971781,2.219259259,57964,,1,0,0,0,0,1,0
2019-01-28 5:00,75.47469136,2.420784832,59728,,1,0,0,0,0,1,0
2019-01-28 6:00,74.38633157,2.484717813,63150,,1,0,0,0,0,1,0
2019-01-28 7:00,75.41137566,2.074929453,68731,,1,0,0,0,0,1,0
2019-01-28 8:00,73.80626102,1.787804233,77626,,1,0,0,0,0,1,0
2019-01-28 9:00,66.25229277,2.279673721,80399,,1,0,0,0,0,1,0
2019-01-28 10:00,53.20343915,3.328289242,79475,,1,0,0,0,0,1,0
2019-01-28 11:00,44.36049383,4.073095238,77607,,1,0,0,0,0,1,0
2019-01-28 12:00,37.49541446,4.547680776,72618,,1,0,0,0,0,1,0
2019-01-28 13:00,32.52001764,4.924541446,75057,,1,0,0,0,0,1,0
2019-01-28 14:00,27.91675485,5.008386243,75954,,1,0,0,0,0,1,0
2019-01-28 15:00,25.93271605,4.973209877,76186,,1,0,0,0,0,1,0
2019-01-28 16:00,27.33447972,4.448024691,77754,,1,0,0,0,0,1,0
2019-01-28 17:00,30.78439153,3.347495591,77634,,1,0,0,0,0,1,0
2019-01-28 18:00,36.76869489,2.116137566,77350,,1,0,0,0,0,1,0
